db,stimuli,mos,mos_pred,model
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00882558697.wav,5.0,4.429752349853516,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01143575012.wav,4.0,4.922379016876221,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_02082329754.wav,5.0,4.38477087020874,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01557731339.wav,4.0,4.159346103668213,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01528532395.wav,4.0,4.8933844566345215,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00381831126.wav,4.0,4.845723628997803,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00231978950.wav,4.0,4.722290515899658,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00974913461.wav,5.0,4.859329700469971,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00521418859.wav,5.0,4.711043834686279,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01180066901.wav,5.0,4.312917232513428,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00864485324.wav,5.0,4.535134792327881,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00706708618.wav,5.0,4.82510232925415,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01867663602.wav,5.0,4.769646644592285,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01515967379.wav,5.0,5.002411365509033,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00662907668.wav,5.0,4.568055629730225,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01703464585.wav,5.0,4.3943772315979,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00911111033.wav,4.0,4.787336349487305,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01722492203.wav,5.0,4.574069023132324,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01005461023.wav,5.0,4.4709930419921875,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00733910457.wav,5.0,4.848416805267334,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01846110677.wav,4.0,5.028641223907471,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00710447859.wav,5.0,4.271676540374756,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00394133086.wav,5.0,4.8307013511657715,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00857352105.wav,5.0,4.78029203414917,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01939384055.wav,5.0,4.787820816040039,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01317754743.wav,5.0,4.803196907043457,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_02055894109.wav,5.0,4.846965312957764,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00642124712.wav,4.0,5.016923904418945,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00514518682.wav,3.0,4.9553093910217285,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00955486904.wav,5.0,5.080828666687012,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01658089432.wav,5.0,4.994632244110107,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01107195347.wav,5.0,5.017251014709473,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01529441601.wav,5.0,4.415639400482178,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_02124352441.wav,5.0,4.971531391143799,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01730916105.wav,5.0,5.043498516082764,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00793166111.wav,4.0,4.72826623916626,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00831674848.wav,5.0,4.723168849945068,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00902499724.wav,5.0,4.63883638381958,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00687461739.wav,5.0,4.78056001663208,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00145316499.wav,5.0,4.826915264129639,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_02134220061.wav,5.0,4.645425796508789,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00726798482.wav,5.0,4.53165340423584,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00001969845.wav,4.0,4.769482612609863,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01183943374.wav,5.0,4.847393989562988,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00305308688.wav,5.0,4.880765438079834,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00496701077.wav,5.0,4.487198829650879,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00202151804.wav,5.0,4.96436071395874,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00228372390.wav,5.0,4.72255277633667,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01060524998.wav,5.0,4.971804141998291,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01201583984.wav,5.0,4.362534046173096,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01209129819.wav,5.0,4.265188217163086,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00124067204.wav,5.0,4.61142110824585,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00380216574.wav,5.0,4.927156448364258,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00642788349.wav,5.0,4.926640510559082,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00626018594.wav,5.0,4.9001851081848145,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01907620915.wav,5.0,4.825633525848389,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00161102019.wav,5.0,4.9417877197265625,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01231577713.wav,5.0,5.096341133117676,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00982440690.wav,5.0,4.616836071014404,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01146709538.wav,5.0,4.855166912078857,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01151197657.wav,5.0,4.655457496643066,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00167767460.wav,5.0,4.851260185241699,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_02060725675.wav,5.0,5.006371021270752,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01838144195.wav,5.0,4.983215808868408,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01313952231.wav,5.0,4.603994846343994,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00642718332.wav,5.0,4.800009250640869,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00120789747.wav,5.0,4.67288875579834,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01468177917.wav,5.0,4.798507213592529,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00376388587.wav,5.0,4.530087471008301,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01300729026.wav,5.0,4.799431800842285,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01090117503.wav,5.0,4.774749755859375,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01761588342.wav,5.0,4.591833114624023,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00217121903.wav,5.0,4.809264659881592,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01620320509.wav,5.0,5.01859712600708,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01938242139.wav,5.0,4.512258529663086,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01327668411.wav,5.0,4.206721305847168,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00622515303.wav,5.0,4.876900672912598,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00220455202.wav,5.0,4.638188362121582,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00177680808.wav,5.0,4.905364513397217,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00065480386.wav,5.0,4.913372993469238,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01954216590.wav,5.0,4.776650905609131,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00077908124.wav,5.0,4.8615312576293945,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01613469103.wav,5.0,5.075427532196045,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00455201756.wav,5.0,4.223949909210205,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00017988410.wav,5.0,4.943552494049072,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00886278778.wav,5.0,5.00031852722168,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00183763397.wav,5.0,4.722776412963867,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01164115951.wav,5.0,4.978262424468994,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_00210291982.wav,5.0,4.353224277496338,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01989806668.wav,5.0,4.696126937866211,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01118206541.wav,5.0,4.911365032196045,finetune_NISQA_1
E9,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E9/arm_09697_01061057114.wav,5.0,4.926529884338379,finetune_NISQA_1
E10,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E10/es-MX-JorgeNeural94.wav,3.0,2.8992950916290283,finetune_NISQA_1
E10,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E10/es-MX-JorgeNeural33.wav,1.0,3.152008056640625,finetune_NISQA_1
E10,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E10/es-MX-JorgeNeural88.wav,2.0,2.693331003189087,finetune_NISQA_1
E10,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E10/es-MX-JorgeNeural87.wav,3.0,2.8367128372192383,finetune_NISQA_1
E10,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E10/es-MX-JorgeNeural42.wav,3.0,3.018028736114502,finetune_NISQA_1
E10,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E10/es-MX-JorgeNeural4.wav,2.0,2.95945405960083,finetune_NISQA_1
E10,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E10/es-MX-JorgeNeural27.wav,2.0,3.2642674446105957,finetune_NISQA_1
E10,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E10/es-MX-JorgeNeural13.wav,2.0,3.5354528427124023,finetune_NISQA_1
E10,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E10/es-MX-JorgeNeural86.wav,4.0,3.010615587234497,finetune_NISQA_1
E10,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E10/es-MX-JorgeNeural75.wav,3.0,2.9723854064941406,finetune_NISQA_1
E10,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E10/es-MX-JorgeNeural80.wav,3.0,3.190495729446411,finetune_NISQA_1
E10,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E10/es-MX-JorgeNeural71.wav,2.0,2.8006322383880615,finetune_NISQA_1
E10,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E10/es-MX-JorgeNeural9.wav,2.0,3.00394606590271,finetune_NISQA_1
E10,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E10/es-MX-JorgeNeural12.wav,2.0,3.1253933906555176,finetune_NISQA_1
E10,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E10/es-MX-JorgeNeural20.wav,1.0,2.7793989181518555,finetune_NISQA_1
E10,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E10/es-MX-JorgeNeural49.wav,4.0,2.9950759410858154,finetune_NISQA_1
E10,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E10/es-MX-JorgeNeural41.wav,2.0,3.1389546394348145,finetune_NISQA_1
E10,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E10/es-MX-JorgeNeural32.wav,5.0,3.1255130767822266,finetune_NISQA_1
E10,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E10/es-MX-JorgeNeural61.wav,4.0,2.699847936630249,finetune_NISQA_1
E10,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E10/es-MX-JorgeNeural89.wav,4.0,3.1279284954071045,finetune_NISQA_1
E10,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E10/es-MX-JorgeNeural35.wav,3.0,3.1786909103393555,finetune_NISQA_1
E10,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E10/es-MX-JorgeNeural19.wav,3.0,2.92872953414917,finetune_NISQA_1
E10,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E10/es-MX-JorgeNeural96.wav,3.0,3.271604299545288,finetune_NISQA_1
E10,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E10/es-MX-JorgeNeural21.wav,3.0,2.784374237060547,finetune_NISQA_1
E10,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E10/es-MX-JorgeNeural79.wav,3.0,2.7935187816619873,finetune_NISQA_1
E10,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E10/es-MX-JorgeNeural85.wav,2.0,3.413526773452759,finetune_NISQA_1
E10,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E10/es-MX-JorgeNeural50.wav,2.0,2.7175958156585693,finetune_NISQA_1
E10,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E10/es-MX-JorgeNeural66.wav,5.0,2.775524854660034,finetune_NISQA_1
E10,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E10/es-MX-JorgeNeural72.wav,2.0,3.1295969486236572,finetune_NISQA_1
E10,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E10/es-MX-JorgeNeural74.wav,1.0,3.0084657669067383,finetune_NISQA_1
E10,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E10/es-MX-JorgeNeural34.wav,2.0,3.2367029190063477,finetune_NISQA_1
E10,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E10/es-MX-JorgeNeural45.wav,1.0,3.186063289642334,finetune_NISQA_1
E10,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E10/es-MX-JorgeNeural38.wav,2.0,2.83064603805542,finetune_NISQA_1
E10,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E10/es-MX-JorgeNeural90.wav,3.0,3.035036325454712,finetune_NISQA_1
E10,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E10/es-MX-JorgeNeural78.wav,4.0,3.1524922847747803,finetune_NISQA_1
E10,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E10/es-MX-JorgeNeural99.wav,5.0,3.089505195617676,finetune_NISQA_1
E10,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E10/es-MX-JorgeNeural29.wav,4.0,2.9032888412475586,finetune_NISQA_1
E10,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E10/es-MX-JorgeNeural31.wav,4.0,2.7257583141326904,finetune_NISQA_1
E10,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E10/es-MX-JorgeNeural46.wav,3.0,2.929462432861328,finetune_NISQA_1
E10,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E10/es-MX-JorgeNeural70.wav,4.0,2.6509432792663574,finetune_NISQA_1
E10,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E10/es-MX-JorgeNeural55.wav,4.0,3.101734161376953,finetune_NISQA_1
E10,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E10/es-MX-JorgeNeural67.wav,4.0,2.950366497039795,finetune_NISQA_1
E10,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E10/es-MX-JorgeNeural69.wav,4.0,3.0324838161468506,finetune_NISQA_1
E10,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E10/es-MX-JorgeNeural11.wav,3.0,2.7475101947784424,finetune_NISQA_1
E10,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E10/es-MX-JorgeNeural16.wav,4.0,2.9993529319763184,finetune_NISQA_1
E10,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E10/es-MX-JorgeNeural10.wav,3.0,3.1097824573516846,finetune_NISQA_1
E10,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E10/es-MX-JorgeNeural76.wav,4.0,2.9838595390319824,finetune_NISQA_1
E10,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E10/es-MX-JorgeNeural83.wav,4.0,3.0119588375091553,finetune_NISQA_1
E10,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E10/es-MX-JorgeNeural81.wav,4.0,2.8174479007720947,finetune_NISQA_1
E10,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E10/es-MX-JorgeNeural63.wav,3.0,3.0993707180023193,finetune_NISQA_1
E10,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E10/es-MX-JorgeNeural17.wav,3.0,3.094679117202759,finetune_NISQA_1
E10,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E10/es-MX-JorgeNeural48.wav,3.0,3.0205328464508057,finetune_NISQA_1
E10,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E10/es-MX-JorgeNeural5.wav,3.0,3.2188897132873535,finetune_NISQA_1
E10,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E10/es-MX-JorgeNeural52.wav,5.0,3.214977979660034,finetune_NISQA_1
E10,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E10/es-MX-JorgeNeural84.wav,4.0,3.133429527282715,finetune_NISQA_1
E10,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E10/es-MX-JorgeNeural1.wav,3.0,3.11606764793396,finetune_NISQA_1
E10,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E10/es-MX-JorgeNeural60.wav,3.0,2.8867270946502686,finetune_NISQA_1
E10,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E10/es-MX-JorgeNeural15.wav,4.0,3.033660411834717,finetune_NISQA_1
E10,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E10/es-MX-JorgeNeural68.wav,4.0,3.064390182495117,finetune_NISQA_1
E10,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E10/es-MX-JorgeNeural62.wav,4.0,3.101734161376953,finetune_NISQA_1
E10,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E10/es-MX-JorgeNeural30.wav,2.0,2.75913405418396,finetune_NISQA_1
E10,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E10/es-MX-JorgeNeural44.wav,3.0,2.8518333435058594,finetune_NISQA_1
E10,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E10/es-MX-JorgeNeural39.wav,4.0,3.4982242584228516,finetune_NISQA_1
E10,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E10/es-MX-JorgeNeural26.wav,1.0,3.136479616165161,finetune_NISQA_1
E10,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E10/es-MX-JorgeNeural2.wav,3.0,3.1849467754364014,finetune_NISQA_1
E10,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E10/es-MX-JorgeNeural73.wav,3.0,2.7991456985473633,finetune_NISQA_1
E10,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E10/es-MX-JorgeNeural28.wav,4.0,2.6673848628997803,finetune_NISQA_1
