participant_id,age,gender_participant,country,province,education,headphone_brand,stimuli,score,stimuli_group,stimuli_service,gender_stimuli,dialect,mos_pred,model
41ipc2ehbde5wrxnyq0w55,28,M,AR,Buenos Aires,4,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E2/arf_00610_00554162169.wav,4.0,E2,open_srl_es_ar_female_2,F,ARG,4.650423526763916,NISQA_TTS_v1
t0gpbakhue89ui683yiltc,26,M,AR,Ciudad Autónoma de Buenos Aires,3,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E2/arf_00610_00833722389.wav,5.0,E2,open_srl_es_ar_female_2,F,ARG,4.22783088684082,NISQA_TTS_v1
0om1fva4uhily4cvg6368lr,22,M,AR,,3,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita2_89.wav,2.0,C7,Polly_conchita,F,CAST,3.316993236541748,NISQA_TTS_v1
0om1fva4uhily4cvg6368lr,22,M,AR,,3,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita2_69.wav,2.0,C7,Polly_conchita,F,CAST,3.737611770629883,NISQA_TTS_v1
0om1fva4uhily4cvg6368lr,22,M,AR,,3,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita2_56.wav,3.0,C7,Polly_conchita,F,CAST,3.135930061340332,NISQA_TTS_v1
0om1fva4uhily4cvg6368lr,22,M,AR,,3,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_46.wav,3.0,C7,Polly_conchita,F,CAST,3.33982515335083,NISQA_TTS_v1
vj735xlt2yj805wyn5rimq,59,F,AR,Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita2_65.wav,1.0,C7,Polly_conchita,F,CAST,3.682952404022217,NISQA_TTS_v1
t6ybrbbo92bx87dy9vpy,26,M,AR,Ciudad Autónoma de Buenos Aires,3,Sennheiser HD 206,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_29.wav,2.0,C7,Polly_conchita,F,CAST,3.3285622596740723,NISQA_TTS_v1
bkaa9b0qt4ogrmp1inpjol,42,F,AR,Buenos Aires,4,genius b�sico,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita2_72.wav,1.0,C7,Polly_conchita,F,CAST,2.9650471210479736,NISQA_TTS_v1
i035g56vlm5ayg6ke1amp,25,F,AR,Buenos Aires,3,Samsung,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_37.wav,1.0,C7,Polly_conchita,F,CAST,3.5491740703582764,NISQA_TTS_v1
4kkajwqbxbr4zfc0eys6a3,53,M,AR,Ciudad Autónoma de Buenos Aires,4,Sony WH-1000XM5,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_15.wav,2.0,C7,Polly_conchita,F,CAST,3.222480535507202,NISQA_TTS_v1
wqc6g1y755ulfhnkoksei,33,M,AR,Buenos Aires,3,Shure 48,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_26.wav,2.0,C7,Polly_conchita,F,CAST,4.291720390319824,NISQA_TTS_v1
wqc6g1y755ulfhnkoksei,33,M,AR,Buenos Aires,3,Shure 48,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita2_99.wav,2.0,C7,Polly_conchita,F,CAST,3.1847219467163086,NISQA_TTS_v1
wqc6g1y755ulfhnkoksei,33,M,AR,Buenos Aires,3,Shure 48,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita2_95.wav,2.0,C7,Polly_conchita,F,CAST,3.493535280227661,NISQA_TTS_v1
nlz815o2yjmlk4nbngwm2c,29,M,AR,Buenos Aires,3,Beyerdynamic dt 990 pro,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_11.wav,2.0,C7,Polly_conchita,F,CAST,3.709562301635742,NISQA_TTS_v1
iboag27p95cimh20dsteol,26,M,AR,Buenos Aires,5,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita2_98.wav,2.0,C7,Polly_conchita,F,CAST,3.0597002506256104,NISQA_TTS_v1
iboag27p95cimh20dsteol,26,M,AR,Buenos Aires,5,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita2_80.wav,3.0,C7,Polly_conchita,F,CAST,3.696913719177246,NISQA_TTS_v1
ee4i8isvlpyncgz1odqs,27,F,AR,Ciudad Autónoma de Buenos Aires,2,sennheiser,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_40.wav,1.0,C7,Polly_conchita,F,CAST,3.5407302379608154,NISQA_TTS_v1
qs8j8yj1w5ilprwml3zr,27,M,AR,Ciudad Autónoma de Buenos Aires,4,redragon,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_31.wav,3.0,C7,Polly_conchita,F,CAST,3.338670253753662,NISQA_TTS_v1
k4yipc557y1uklyxj98p4,26,M,AR,Buenos Aires,5,samsung in ear ale,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_16.wav,4.0,C7,Polly_conchita,F,CAST,3.4692771434783936,NISQA_TTS_v1
iwaqiwf7086hwu3jlrcvh,20,M,AR,Buenos Aires,3,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita2_73.wav,2.0,C7,Polly_conchita,F,CAST,2.874678611755371,NISQA_TTS_v1
iwaqiwf7086hwu3jlrcvh,20,M,AR,Buenos Aires,3,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_27.wav,1.0,C7,Polly_conchita,F,CAST,4.076572418212891,NISQA_TTS_v1
cygru7b0m97zh2lg5og05,26,M,AR,Buenos Aires,3,Logitech G433,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita2_97.wav,1.0,C7,Polly_conchita,F,CAST,3.607689619064331,NISQA_TTS_v1
73syy4aj18k6olr11ypxl,27,M,AR,Buenos Aires,4,audio technica athm50x,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_33.wav,4.0,C7,Polly_conchita,F,CAST,3.4349164962768555,NISQA_TTS_v1
73syy4aj18k6olr11ypxl,27,M,AR,Buenos Aires,4,audio technica athm50x,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita2_74.wav,1.0,C7,Polly_conchita,F,CAST,3.9407479763031006,NISQA_TTS_v1
91107h7ny06qnvf2wsv1p,27,M,AR,Ciudad Autónoma de Buenos Aires,2,sennheiser hd 280 pro,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita2_71.wav,1.0,C7,Polly_conchita,F,CAST,3.801626205444336,NISQA_TTS_v1
91107h7ny06qnvf2wsv1p,27,M,AR,Ciudad Autónoma de Buenos Aires,2,sennheiser hd 280 pro,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita2_55.wav,1.0,C7,Polly_conchita,F,CAST,3.6457958221435547,NISQA_TTS_v1
27o0tqrm38o6wjtgaiqzy7,29,M,AR,Ciudad Autónoma de Buenos Aires,2,Sennheiser HD206,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_21.wav,2.0,C7,Polly_conchita,F,CAST,3.5389182567596436,NISQA_TTS_v1
eflnh6b2i1rrh5nbeihqq,26,M,AR,Buenos Aires,5,Parlante de la compu,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_45.wav,2.0,C7,Polly_conchita,F,CAST,3.8533260822296143,NISQA_TTS_v1
puzr5n1dz0hnteu0g8wdrr,26,M,AR,Ciudad Autónoma de Buenos Aires,2,Sennheiser 202,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita2_52.wav,2.0,C7,Polly_conchita,F,CAST,3.641979217529297,NISQA_TTS_v1
ysobwzccpice783avao5c,30,M,AR,Chubut,4,Audio-Technica M50X,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita2_59.wav,1.0,C7,Polly_conchita,F,CAST,3.107374429702759,NISQA_TTS_v1
ysobwzccpice783avao5c,30,M,AR,Chubut,4,Audio-Technica M50X,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_22.wav,2.0,C7,Polly_conchita,F,CAST,3.9053916931152344,NISQA_TTS_v1
e2q2qom6xvfgo3wyh5kqy9,30,M,AR,Ciudad Autónoma de Buenos Aires,1,Motorola Pulse Max,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita2_64.wav,1.0,C7,Polly_conchita,F,CAST,4.0885419845581055,NISQA_TTS_v1
vks4a5zeivbfimepmxbxq,25,M,AR,Buenos Aires,5,Logitech 433,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita2_54.wav,1.0,C7,Polly_conchita,F,CAST,3.6274635791778564,NISQA_TTS_v1
8hawot9erl511ryvmug1d,28,M,AR,Buenos Aires,2,JABRA EVOLVE 20 MS,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita2_87.wav,1.0,C7,Polly_conchita,F,CAST,3.0870296955108643,NISQA_TTS_v1
8hawot9erl511ryvmug1d,28,M,AR,Buenos Aires,2,JABRA EVOLVE 20 MS,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_25.wav,1.0,C7,Polly_conchita,F,CAST,2.978764772415161,NISQA_TTS_v1
x37bofyh0fazkr02jlztlm,25,M,AR,Ciudad Autónoma de Buenos Aires,3,Sennheiser HD 202,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita2.wav,2.0,C7,Polly_conchita,F,CAST,3.8826212882995605,NISQA_TTS_v1
0ym8eutpogxka159e5ipr,25,F,AR,Ciudad Autónoma de Buenos Aires,2,Sony ZX Series,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita2_62.wav,2.0,C7,Polly_conchita,F,CAST,3.505066156387329,NISQA_TTS_v1
2xzqu3dshjhelyob7pu07b,31,M,AR,Ciudad Autónoma de Buenos Aires,2,Beats Flex,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_49.wav,2.0,C7,Polly_conchita,F,CAST,3.090986490249634,NISQA_TTS_v1
3u64elxh3bm4hoeutjzcgg,26,M,AR,Jujuy,5,Audio-Technica ATH-ANC700BT,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_18.wav,1.0,C7,Polly_conchita,F,CAST,3.495994806289673,NISQA_TTS_v1
3u64elxh3bm4hoeutjzcgg,26,M,AR,Jujuy,5,Audio-Technica ATH-ANC700BT,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_38.wav,1.0,C7,Polly_conchita,F,CAST,3.23966121673584,NISQA_TTS_v1
r5oyw6bphipfrusmxjmul8,30,M,AR,Buenos Aires,4,Redragon H510,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_9.wav,1.0,C7,Polly_conchita,F,CAST,3.0216939449310303,NISQA_TTS_v1
2usvcjv42qa2ai740w1pyp,26,M,AR,Ciudad Autónoma de Buenos Aires,4,Ath-M30x,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita2_57.wav,1.0,C7,Polly_conchita,F,CAST,3.4976987838745117,NISQA_TTS_v1
cirn7eog41vg0o0yloylkb,38,M,AR,Ciudad Autónoma de Buenos Aires,3,behringer,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita2_66.wav,4.0,C7,Polly_conchita,F,CAST,3.299556016921997,NISQA_TTS_v1
kufwhzb3v0da7ognamj9lj,29,F,AR,Ciudad Autónoma de Buenos Aires,3,Airpods Pro 3era generaci�n,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita2_70.wav,2.0,C7,Polly_conchita,F,CAST,3.566214084625244,NISQA_TTS_v1
oql5r4xh8ui7xy6ynw3hsk,37,F,AR,Ciudad Autónoma de Buenos Aires,1,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita2_94.wav,1.0,C7,Polly_conchita,F,CAST,3.469855785369873,NISQA_TTS_v1
27v7gfob3bcutmzb232i,27,X,AR,Buenos Aires,4,Samsung IA500,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita2_75.wav,4.0,C7,Polly_conchita,F,CAST,3.4228689670562744,NISQA_TTS_v1
9p8073vpokhypph8y2w3np,51,M,AR,Buenos Aires,3,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita2_60.wav,2.0,C7,Polly_conchita,F,CAST,3.556295394897461,NISQA_TTS_v1
9p8073vpokhypph8y2w3np,51,M,AR,Buenos Aires,3,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita2_91.wav,2.0,C7,Polly_conchita,F,CAST,3.6335370540618896,NISQA_TTS_v1
j73hro55i35ce9umk98gt,26,M,AR,Ciudad Autónoma de Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_3.wav,2.0,C7,Polly_conchita,F,CAST,3.532755136489868,NISQA_TTS_v1
odmcx0pookmv7hm1i807n,27,F,AR,Buenos Aires,1,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_2.wav,3.0,C7,Polly_conchita,F,CAST,3.6737418174743652,NISQA_TTS_v1
3szg6xzqeq7ohj6myf0j,36,M,AR,Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_42.wav,3.0,C7,Polly_conchita,F,CAST,3.6874778270721436,NISQA_TTS_v1
syisq60f84n1v8n1z217m,31,F,AR,Ciudad Autónoma de Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita2_79.wav,2.0,C7,Polly_conchita,F,CAST,3.7450613975524902,NISQA_TTS_v1
23941hs1otfeqo20p4kqo,24,F,AR,Chaco,1,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita2_78.wav,3.0,C7,Polly_conchita,F,CAST,3.1418817043304443,NISQA_TTS_v1
23941hs1otfeqo20p4kqo,24,F,AR,Chaco,1,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita2_93.wav,3.0,C7,Polly_conchita,F,CAST,3.205977201461792,NISQA_TTS_v1
ae53qumvh1aukx0p1oqrs,34,M,AR,Ciudad Autónoma de Buenos Aires,5,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_34.wav,3.0,C7,Polly_conchita,F,CAST,3.9859695434570312,NISQA_TTS_v1
ae53qumvh1aukx0p1oqrs,34,M,AR,Ciudad Autónoma de Buenos Aires,5,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita2_53.wav,1.0,C7,Polly_conchita,F,CAST,2.439119815826416,NISQA_TTS_v1
bylf76d7dao0y9d8x8mms6r,30,M,AR,Buenos Aires,1,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita2_85.wav,2.0,C7,Polly_conchita,F,CAST,3.3359038829803467,NISQA_TTS_v1
bylf76d7dao0y9d8x8mms6r,30,M,AR,Buenos Aires,1,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_1.wav,3.0,C7,Polly_conchita,F,CAST,4.43242883682251,NISQA_TTS_v1
ob703ludngf18wbc1t5jj6,52,M,AR,Río Negro,4,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita2_76.wav,2.0,C7,Polly_conchita,F,CAST,3.7107045650482178,NISQA_TTS_v1
ob703ludngf18wbc1t5jj6,52,M,AR,Río Negro,4,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita2_63.wav,3.0,C7,Polly_conchita,F,CAST,3.025986909866333,NISQA_TTS_v1
96fjbiko6thg310yuacq2d,28,M,AR,Neuquén,4,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_6.wav,2.0,C7,Polly_conchita,F,CAST,4.002763748168945,NISQA_TTS_v1
96fjbiko6thg310yuacq2d,28,M,AR,Neuquén,4,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_12.wav,1.0,C7,Polly_conchita,F,CAST,3.2259886264801025,NISQA_TTS_v1
qvh7l545jkq297g7yxn8br,24,F,AR,Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_14.wav,2.0,C7,Polly_conchita,F,CAST,3.9470813274383545,NISQA_TTS_v1
k9r8wtrwq8cdtu5kbuy3ye,26,F,AR,Ciudad Autónoma de Buenos Aires,3,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_10.wav,2.0,C7,Polly_conchita,F,CAST,2.97305965423584,NISQA_TTS_v1
k9r8wtrwq8cdtu5kbuy3ye,26,F,AR,Ciudad Autónoma de Buenos Aires,3,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_5.wav,3.0,C7,Polly_conchita,F,CAST,3.1522111892700195,NISQA_TTS_v1
7v8saqycz19pnkfk9ope8d,51,M,AR,Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita2_77.wav,2.0,C7,Polly_conchita,F,CAST,3.7460062503814697,NISQA_TTS_v1
7v8saqycz19pnkfk9ope8d,51,M,AR,Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita2_50.wav,2.0,C7,Polly_conchita,F,CAST,3.5138113498687744,NISQA_TTS_v1
7v8saqycz19pnkfk9ope8d,51,M,AR,Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_41.wav,2.0,C7,Polly_conchita,F,CAST,3.1966352462768555,NISQA_TTS_v1
7b5is1ev3w2i0d3q80ohck,33,M,AR,Ciudad Autónoma de Buenos Aires,4,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_32.wav,2.0,C7,Polly_conchita,F,CAST,3.3944082260131836,NISQA_TTS_v1
nkye9hiqk6dlq5fmklm1k,18,F,AR,Buenos Aires,1,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_39.wav,2.0,C7,Polly_conchita,F,CAST,4.446540832519531,NISQA_TTS_v1
nkye9hiqk6dlq5fmklm1k,18,F,AR,Buenos Aires,1,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_24.wav,3.0,C7,Polly_conchita,F,CAST,3.929311513900757,NISQA_TTS_v1
n7olijk734vnsoze5ufj,22,X,AR,Ciudad Autónoma de Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_43.wav,3.0,C7,Polly_conchita,F,CAST,3.8224642276763916,NISQA_TTS_v1
n7olijk734vnsoze5ufj,22,X,AR,Ciudad Autónoma de Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_28.wav,4.0,C7,Polly_conchita,F,CAST,3.7183845043182373,NISQA_TTS_v1
ttuv6lq5ifqyc6jpwgk94,44,F,AR,Chubut,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_8.wav,2.0,C7,Polly_conchita,F,CAST,3.067166566848755,NISQA_TTS_v1
ttuv6lq5ifqyc6jpwgk94,44,F,AR,Chubut,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita2_84.wav,4.0,C7,Polly_conchita,F,CAST,3.04189133644104,NISQA_TTS_v1
k8nqufnt3xakpe30kvt1s,26,M,AR,Río Negro,3,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita2_61.wav,2.0,C7,Polly_conchita,F,CAST,3.3902158737182617,NISQA_TTS_v1
k8nqufnt3xakpe30kvt1s,26,M,AR,Río Negro,3,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_17.wav,2.0,C7,Polly_conchita,F,CAST,4.148573875427246,NISQA_TTS_v1
l75lxrs7z1jpq8897r1nkd,19,M,AR,Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_19.wav,2.0,C7,Polly_conchita,F,CAST,3.6734533309936523,NISQA_TTS_v1
ef4tkjvfdsb09t2ne9qxj8e,44,F,AR,Ciudad Autónoma de Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_40.wav,2.0,C7,Polly_conchita,F,CAST,3.5407302379608154,NISQA_TTS_v1
ef4tkjvfdsb09t2ne9qxj8e,44,F,AR,Ciudad Autónoma de Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_35.wav,2.0,C7,Polly_conchita,F,CAST,3.023832082748413,NISQA_TTS_v1
k38skaq9tissznsc4sb4,25,M,AR,Buenos Aires,4,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita2_99.wav,2.0,C7,Polly_conchita,F,CAST,3.1847219467163086,NISQA_TTS_v1
k38skaq9tissznsc4sb4,25,M,AR,Buenos Aires,4,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_27.wav,2.0,C7,Polly_conchita,F,CAST,4.076572418212891,NISQA_TTS_v1
fypisyyk7pih14hbwgdny,29,M,AR,Buenos Aires,4,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_44.wav,3.0,C7,Polly_conchita,F,CAST,3.1336352825164795,NISQA_TTS_v1
mi0qglcz8rz7xz74sm1i,30,M,AR,Ciudad Autónoma de Buenos Aires,5,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_49.wav,2.0,C7,Polly_conchita,F,CAST,3.090986490249634,NISQA_TTS_v1
mi0qglcz8rz7xz74sm1i,30,M,AR,Ciudad Autónoma de Buenos Aires,5,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_42.wav,2.0,C7,Polly_conchita,F,CAST,3.6874780654907227,NISQA_TTS_v1
927jdmii4xcxbhn00rvjc,27,M,AR,Ciudad Autónoma de Buenos Aires,5,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita2_63.wav,1.0,C7,Polly_conchita,F,CAST,3.025986909866333,NISQA_TTS_v1
41ipc2ehbde5wrxnyq0w55,28,M,AR,Buenos Aires,4,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita2_64.wav,2.0,C7,Polly_conchita,F,CAST,4.088542461395264,NISQA_TTS_v1
41ipc2ehbde5wrxnyq0w55,28,M,AR,Buenos Aires,4,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita_46.wav,2.0,C7,Polly_conchita,F,CAST,3.33982515335083,NISQA_TTS_v1
t0gpbakhue89ui683yiltc,26,M,AR,Ciudad Autónoma de Buenos Aires,3,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/C/C7/conchita2_55.wav,2.0,C7,Polly_conchita,F,CAST,3.6457958221435547,NISQA_TTS_v1
0om1fva4uhily4cvg6368lr,22,M,AR,,3,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural28.wav,3.0,E6,azure_AR-Elena,F,ARG,3.7745022773742676,NISQA_TTS_v1
0om1fva4uhily4cvg6368lr,22,M,AR,,3,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural35.wav,4.0,E6,azure_AR-Elena,F,ARG,3.6886186599731445,NISQA_TTS_v1
ymxfxn696we9rp1tnnub3f,26,P,AR,Buenos Aires,5,samsung,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural91.wav,5.0,E6,azure_AR-Elena,F,ARG,3.5271897315979004,NISQA_TTS_v1
ymxfxn696we9rp1tnnub3f,26,P,AR,Buenos Aires,5,samsung,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural62.wav,2.0,E6,azure_AR-Elena,F,ARG,3.7138831615448,NISQA_TTS_v1
vj735xlt2yj805wyn5rimq,59,F,AR,Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural88.wav,4.0,E6,azure_AR-Elena,F,ARG,3.1964099407196045,NISQA_TTS_v1
fn5aaw2w41wmd3pb8i0fus,27,M,AR,Ciudad Autónoma de Buenos Aires,3,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural11.wav,4.0,E6,azure_AR-Elena,F,ARG,3.3821892738342285,NISQA_TTS_v1
38vs1n02f4iaxehu9v4n1p,26,F,AR,Neuqu�n,3,Audio Technica ATH-M30x,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural90.wav,5.0,E6,azure_AR-Elena,F,ARG,3.7074034214019775,NISQA_TTS_v1
38vs1n02f4iaxehu9v4n1p,26,F,AR,Neuqu�n,3,Audio Technica ATH-M30x,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural94.wav,4.0,E6,azure_AR-Elena,F,ARG,3.623480796813965,NISQA_TTS_v1
t6ybrbbo92bx87dy9vpy,26,M,AR,Ciudad Autónoma de Buenos Aires,3,Sennheiser HD 206,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural21.wav,4.0,E6,azure_AR-Elena,F,ARG,3.1391053199768066,NISQA_TTS_v1
bkaa9b0qt4ogrmp1inpjol,42,F,AR,Buenos Aires,4,genius b�sico,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural96.wav,4.0,E6,azure_AR-Elena,F,ARG,3.3137636184692383,NISQA_TTS_v1
36w18huenqzembkxhb4b67,28,M,AR,Ciudad Autónoma de Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural45.wav,4.0,E6,azure_AR-Elena,F,ARG,3.7331535816192627,NISQA_TTS_v1
36w18huenqzembkxhb4b67,28,M,AR,Ciudad Autónoma de Buenos Aires,2,,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural5.wav,2.0,E6,azure_AR-Elena,F,ARG,3.8216874599456787,NISQA_TTS_v1
i035g56vlm5ayg6ke1amp,25,F,AR,Buenos Aires,3,Samsung,/home/udesa_ubuntu/tesis/frontend/public/assets/stimuli_norm/E/E6/es-AR-ElenaNeural13.wav,3.0,E6,azure_AR-Elena,F,ARG,3.6717679500579834,NISQA_TTS_v1
